1343294400,75.302856 ,68.720001 ,50.0      ,63.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,68.720001 ,68.720001 
1343294700,75.380005 ,68.719994 ,50.0      ,63.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,68.719994 ,68.719994 
1343295000,75.380005 ,68.719994 ,50.0      ,63.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,68.719994 ,68.719994 
1343295300,75.380005 ,68.719994 ,50.0      ,63.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,68.719994 ,68.719994 
1343295600,75.380005 ,68.719994 ,50.0      ,63.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,68.719994 ,68.719994 
1343295900,75.380005 ,68.629997 ,50.0      ,63.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,68.629997 ,68.629997 
1343296200,75.380005 ,68.539993 ,50.0      ,63.799999  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,68.539993 ,68.539993 
1343296500,75.559998 ,68.539993 ,50.0      ,64.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,68.539993 ,68.539993 
1343296800,75.559998 ,68.539993 ,50.0      ,64.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,68.539993 ,68.539993 
1343297100,75.559998 ,68.539993 ,50.0      ,64.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,68.539993 ,68.539993 
1343297400,75.559998 ,68.539993 ,50.0      ,63.799999  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,68.539993 ,68.539993 
1343297700,75.559998 ,68.557999 ,50.0      ,63.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,68.557999 ,68.557999 
1343298000,75.559998 ,68.719994 ,50.0      ,63.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,68.719994 ,68.719994 
1343298300,75.559998 ,68.719994 ,50.0      ,63.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,68.719994 ,68.719994 
1343298600,75.559998 ,68.719994 ,50.0      ,63.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,68.719994 ,68.719994 
